GW Pos. Heuristic,ED Sched. Method,Position distr.,Periods distr.,Map size,ED Number,ED Dens. (1/m^2),Max. SF,GW Number,Channels used,ED Unfeas. Instances,Coverage %,GW Avg. UF,Elapsed,Iterations,Exit condition
Springs,EDF,Uniform,Soft,100,100,0.01,12,1,1,0,100.00,0.00,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,100,0.01,12,1,1,0,100.00,0.00,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,100,0.01,12,1,1,0,100.00,0.00,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,100,0.01,12,1,1,0,100.00,0.00,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,500,0.05,12,1,1,0,100.00,0.02,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,500,0.05,12,1,1,0,100.00,0.02,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,500,0.05,12,1,1,0,100.00,0.02,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,500,0.05,12,1,1,0,100.00,0.02,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.19,2,0,Max. coverage
Springs,EDF,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.19,2,0,Max. coverage
Springs,EDF,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.17,2,0,Max. coverage
Springs,EDF,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.16,2,0,Max. coverage
Springs,EDF,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.70,4,0,Max. coverage
Springs,EDF,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.70,4,0,Max. coverage
Springs,EDF,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.70,4,0,Max. coverage
Springs,EDF,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.70,5,0,Max. coverage
Springs,EDF,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.79,145,12,Max. coverage
Springs,EDF,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.79,142,12,Max. coverage
Springs,EDF,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.79,149,12,Max. coverage
Springs,EDF,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.79,145,12,Max. coverage
Springs,EDF,Uniform,Soft,100,50000,5.00,12,5,5,0,100.00,0.88,2279,48,Max. coverage
Springs,EDF,Uniform,Soft,100,50000,5.00,12,5,5,0,100.00,0.88,2289,49,Max. coverage
Springs,EDF,Uniform,Soft,100,50000,5.00,12,5,5,0,100.00,0.88,2293,48,Max. coverage
Springs,EDF,Uniform,Soft,100,50000,5.00,12,5,5,0,100.00,0.88,2298,49,Max. coverage
Springs,EDF,Uniform,Soft,100,100000,10.00,12,10,10,0,100.00,0.88,12809,60,Max. coverage
Random,EDF,Uniform,Soft,100,100,0.01,12,1,1,0,100.00,0.00,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,100000,10.00,12,10,10,0,100.00,0.87,12773,60,Max. coverage
Random,EDF,Uniform,Soft,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,500,0.05,12,1,1,0,100.00,0.02,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,500,0.05,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,100000,10.00,12,10,10,0,100.00,0.92,12894,60,Max. coverage
Random,EDF,Uniform,Soft,100,100,0.01,12,1,1,0,100.00,0.00,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,500,0.05,12,1,1,0,100.00,0.02,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,100000,10.00,12,10,10,0,100.00,0.90,12949,60,Max. coverage
Random,EDF,Uniform,Soft,100,100,0.01,12,1,1,0,100.00,0.00,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,500,0.05,12,1,1,0,100.00,0.02,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.08,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.08,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.05,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.09,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.07,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.23,2,0,Max. coverage
Random,EDF,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.18,2,0,Max. coverage
Random,EDF,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.18,2,0,Max. coverage
Random,EDF,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.21,2,0,Max. coverage
Random,EDF,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.70,4,0,Max. coverage
Random,EDF,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.70,7,0,Max. coverage
Random,EDF,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.70,4,0,Max. coverage
Random,EDF,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.70,4,0,Max. coverage
Random,EDF,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.79,220,12,Max. coverage
Random,EDF,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.79,226,13,Max. coverage
Random,EDF,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.79,214,13,Max. coverage
Random,EDF,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.79,222,12,Max. coverage
Random,EDF,Uniform,Soft,100,50000,5.00,12,5,5,0,100.00,0.88,3505,48,Max. coverage
Random,EDF,Uniform,Soft,100,50000,5.00,12,5,5,0,100.00,0.88,3686,48,Max. coverage
Random,EDF,Uniform,Soft,100,50000,5.00,12,5,5,0,100.00,0.88,3560,48,Max. coverage
Random,EDF,Uniform,Soft,100,50000,5.00,12,5,5,0,100.00,0.88,3796,48,Max. coverage
Random,EDF,Uniform,Soft,100,100000,10.00,12,10,10,0,100.00,0.92,21531,60,Max. coverage
Springs,EDF,Uniform,Medium,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.08,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.15,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,100000,10.00,12,10,10,0,100.00,0.85,21401,60,Max. coverage
Springs,EDF,Uniform,Medium,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.04,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.08,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.18,18,12,Max. coverage
Random,EDF,Uniform,Soft,100,100000,10.00,12,10,10,0,100.00,0.85,23184,60,Max. coverage
Springs,EDF,Uniform,Medium,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.14,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.04,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,100000,10.00,12,10,10,0,100.00,0.84,22461,60,Max. coverage
Springs,EDF,Uniform,Medium,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.08,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.15,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.13,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.16,18,12,Max. coverage
Springs,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.16,18,12,Max. coverage
Springs,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,72,13,Max. coverage
Springs,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.17,18,12,Max. coverage
Springs,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,69,12,Max. coverage
Springs,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,70,12,Max. coverage
Springs,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,69,12,Max. coverage
Springs,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.79,582,38,Max. coverage
Springs,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.86,611,40,Max. coverage
Springs,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.86,661,43,Max. coverage
Springs,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.86,609,39,Max. coverage
Springs,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.92,9783,113,Max. coverage
Springs,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.87,9569,111,Max. coverage
Springs,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.87,9767,114,Max. coverage
Springs,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.90,9999,117,Max. coverage
Springs,EDF,Uniform,Medium,100,100000,10.00,7,40,40,0,100.00,0.16,735171,359,Max. coverage
Random,EDF,Uniform,Medium,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.04,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.09,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.19,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,100000,10.00,7,40,40,0,100.00,0.16,734189,359,Max. coverage
Random,EDF,Uniform,Medium,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,200,0.02,12,1,1,0,100.00,0.02,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.05,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.09,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.16,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.18,19,12,Max. coverage
Random,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.20,21,12,Max. coverage
Springs,EDF,Uniform,Medium,100,100000,10.00,7,40,40,0,100.00,0.16,735783,367,Max. coverage
Random,EDF,Uniform,Medium,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,200,0.02,12,1,1,0,100.00,0.02,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.04,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,90,12,Max. coverage
Random,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.10,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.17,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,105,12,Max. coverage
Springs,EDF,Uniform,Medium,100,100000,10.00,7,41,41,0,100.00,0.15,736639,372,Max. coverage
Random,EDF,Uniform,Medium,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.21,22,12,Max. coverage
Random,EDF,Uniform,Medium,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.04,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.10,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.19,1,0,Max. coverage
Random,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.19,19,12,Max. coverage
Random,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,114,12,Max. coverage
Random,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,83,12,Max. coverage
Random,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.82,1003,37,Max. coverage
Random,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.79,971,40,Max. coverage
Random,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.86,938,38,Max. coverage
Random,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.86,984,40,Max. coverage
Random,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.93,16398,112,Max. coverage
Random,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.89,17232,112,Max. coverage
Random,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.92,16893,116,Max. coverage
Random,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.89,17744,111,Max. coverage
Random,EDF,Uniform,Medium,100,100000,10.00,7,39,39,0,100.00,0.16,1349163,355,Max. coverage
Springs,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.17,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.19,4,12,Max. coverage
Springs,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.28,21,24,Max. coverage
Springs,EDF,Uniform,Hard,100,5000,0.50,12,6,6,0,100.00,0.40,249,65,Max. coverage
Springs,EDF,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.33,585,36,Max. coverage
Random,EDF,Uniform,Medium,100,100000,10.00,7,40,39,0,100.00,0.16,1353099,363,Max. coverage
Springs,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.08,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.18,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.21,4,12,Max. coverage
Springs,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.27,21,24,Max. coverage
Springs,EDF,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.29,290,77,Max. coverage
Random,EDF,Uniform,Medium,100,100000,10.00,7,39,39,0,100.00,0.16,1350830,355,Max. coverage
Springs,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.19,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.18,4,12,Max. coverage
Springs,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.28,21,24,Max. coverage
Springs,EDF,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.30,286,76,Max. coverage
Springs,EDF,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.33,594,36,Max. coverage
Springs,EDF,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.33,562,36,Max. coverage
Random,EDF,Uniform,Medium,100,100000,10.00,7,40,40,0,100.00,0.16,1356225,361,Max. coverage
Springs,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.17,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.18,4,12,Max. coverage
Springs,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.28,21,24,Max. coverage
Springs,EDF,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.30,286,76,Max. coverage
Springs,EDF,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.34,568,36,Max. coverage
Springs,EDF,Uniform,Hard,100,20000,2.00,7,40,40,0,100.00,0.16,65642,364,Max. coverage
Springs,EDF,Uniform,Hard,100,20000,2.00,7,40,40,0,100.00,0.16,64795,362,Max. coverage
Springs,EDF,Uniform,Hard,100,20000,2.00,7,42,41,0,100.00,0.15,66139,386,Max. coverage
Springs,EDF,Uniform,Hard,100,20000,2.00,7,38,38,0,100.00,0.17,62135,337,Max. coverage
Springs,EDF,Uniform,Hard,100,50000,5.00,7,101,100,0,100.00,0.16,15274,15,Max. coverage
Springs,EDF,Uniform,Hard,100,50000,5.00,7,103,102,0,100.00,0.15,31167,41,Max. coverage
Springs,EDF,Uniform,Hard,100,50000,5.00,7,104,103,0,100.00,0.15,35711,47,Max. coverage
Springs,EDF,Uniform,Hard,100,50000,5.00,7,105,104,0,100.00,0.15,57646,66,Max. coverage
Springs,EDF,Uniform,Hard,100,100000,10.00,7,192,190,0,100.00,0.16,845671,145,Max. coverage
Random,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.05,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.08,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.19,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.21,4,13,Max. coverage
Random,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.27,35,28,Max. coverage
Random,EDF,Uniform,Hard,100,5000,0.50,12,6,6,0,100.00,0.46,434,73,Max. coverage
Random,EDF,Uniform,Hard,100,10000,1.00,12,12,12,0,100.00,0.42,871,27,Max. coverage
Random,EDF,Uniform,Hard,100,20000,2.00,7,41,41,0,100.00,0.15,120844,381,Max. coverage
Random,EDF,Uniform,Hard,100,50000,5.00,7,100,98,0,100.00,0.16,2178,0,Max. coverage
Springs,EDF,Uniform,Hard,100,100000,10.00,7,194,191,0,100.00,0.16,1082128,167,Max. coverage
Random,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.04,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.09,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.18,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.18,5,12,Max. coverage
Random,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.28,35,26,Max. coverage
Random,EDF,Uniform,Hard,100,5000,0.50,12,6,6,0,100.00,0.42,434,68,Max. coverage
Random,EDF,Uniform,Hard,100,10000,1.00,12,12,12,0,100.00,0.40,875,26,Max. coverage
Random,EDF,Uniform,Hard,100,20000,2.00,7,39,39,0,100.00,0.16,119909,359,Max. coverage
Springs,EDF,Uniform,Hard,100,100000,10.00,7,193,189,0,100.00,0.16,1162464,159,Max. coverage
Random,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.04,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.10,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.20,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.21,5,13,Max. coverage
Random,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.29,32,27,Max. coverage
Random,EDF,Uniform,Hard,100,5000,0.50,12,6,6,0,100.00,0.44,420,65,Max. coverage
Random,EDF,Uniform,Hard,100,50000,5.00,7,100,100,0,100.00,0.16,2193,0,Max. coverage
Random,EDF,Uniform,Hard,100,10000,1.00,12,12,12,0,100.00,0.41,907,29,Max. coverage
Springs,EDF,Uniform,Hard,100,100000,10.00,7,195,192,0,100.00,0.16,1298133,177,Max. coverage
Random,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.03,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.09,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.21,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.20,5,12,Max. coverage
Random,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.30,32,28,Max. coverage
Random,EDF,Uniform,Hard,100,5000,0.50,12,6,6,0,100.00,0.43,433,68,Max. coverage
Random,EDF,Uniform,Hard,100,10000,1.00,12,12,12,0,100.00,0.42,922,28,Max. coverage
Random,EDF,Uniform,Hard,100,20000,2.00,7,40,40,0,100.00,0.16,120180,370,Max. coverage
Random,EDF,Uniform,Hard,100,50000,5.00,7,100,99,0,100.00,0.16,1712,0,Max. coverage
Random,EDF,Uniform,Hard,100,20000,2.00,7,39,39,0,100.00,0.16,121892,369,Max. coverage
Random,EDF,Uniform,Hard,100,50000,5.00,7,100,100,0,100.00,0.16,2179,0,Max. coverage
Random,EDF,Uniform,Hard,100,100000,10.00,7,191,188,0,100.00,0.16,2117666,133,Max. coverage
Random,EDF,Uniform,Hard,100,100000,10.00,7,191,186,0,100.00,0.16,2107876,135,Max. coverage
Random,EDF,Uniform,Hard,100,100000,10.00,7,191,188,0,100.00,0.16,2102209,134,Max. coverage
Springs,EDF,Uniform,Soft,1000,100,0.00,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,100,0.00,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,100,0.00,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,100,0.00,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,200,0.00,12,1,1,0,100.00,0.06,0,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,200,0.00,12,1,1,0,100.00,0.05,0,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,200,0.00,12,1,1,0,100.00,0.05,0,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,200,0.00,12,1,1,0,100.00,0.05,0,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,500,0.00,12,1,1,0,100.00,0.18,0,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,500,0.00,12,1,1,0,100.00,0.14,0,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,500,0.00,12,1,1,0,100.00,0.14,0,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,500,0.00,12,1,1,0,100.00,0.16,0,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,1000,0.00,12,1,1,0,100.00,0.31,0,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,1000,0.00,12,1,1,0,100.00,0.30,0,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,1000,0.00,12,1,1,0,100.00,0.30,0,1,Max. coverage
Springs,EDF,Uniform,Soft,1000,1000,0.00,12,1,1,0,100.00,0.30,0,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,2000,0.00,12,2,2,0,100.00,0.23,15,22,Max. coverage
Springs,EDF,Uniform,Soft,1000,2000,0.00,12,2,2,0,100.00,0.24,14,20,Max. coverage
Springs,EDF,Uniform,Soft,1000,2000,0.00,12,2,2,0,100.00,0.22,15,22,Max. coverage
Springs,EDF,Uniform,Soft,1000,2000,0.00,12,2,2,0,100.00,0.23,16,22,Max. coverage
Springs,EDF,Uniform,Soft,1000,5000,0.01,12,3,3,0,100.00,0.39,70,31,Max. coverage
Springs,EDF,Uniform,Soft,1000,5000,0.01,12,3,3,0,100.00,0.31,77,35,Max. coverage
Springs,EDF,Uniform,Soft,1000,5000,0.01,12,3,3,0,100.00,0.31,74,32,Max. coverage
Springs,EDF,Uniform,Soft,1000,5000,0.01,12,3,3,0,100.00,0.31,74,32,Max. coverage
Springs,EDF,Uniform,Soft,1000,10000,0.01,12,4,4,0,100.00,0.54,278,47,Max. coverage
